GI8YDZ,IO65,N,,,01/88
GJ0JSY,IN89XE,N,,,12/01
GJ0RUZ,IN89,Y,Expedition,,03/02
GJ4ICD,IN89WE,N,,,10/98
GM0BQM,IO85CE,N,,144: 200W 2x17el,03/02
GM0EWX,IO67UL,N,,144: 12el  8874,05/02
GM0GMD,IO86AE,N,,,07/00
GM0HUO,IO86OI,N,,FT736r    50: 100W 3el - 144: 180W 12el,08/99
GM0JOL,IO78VM,N,,,01/93
GM0ONN,IO87,Y,,,03/06
GM0WDD,IO85JV,N,BECOMING ACTIVE 07/07 -> 6M HOME  2M PORTABLE,6m - IC756pro2  2m FT-847,05/07
GM0WDF,IO75PW,N,,144:TS940 Trsv IC271E 400W 17el,09/01
GM3POI,IO88OW,N,,,10/01
GM3SBC,IO85IX,Y,,144: 100W 11el,11/05
GM3SEK,IO74SR,N,,,05/07
GM3UCN,IO85RV,N,,,04/04
GM4AFF,IO86ST,N,,144: 14el Tonna EME-Pwr MGF1302,08/03
GM4CXM,IO75TW,Y,,144: FT736R  3cx800A7  2x9el @ 23m  432: 120w 2x23el Wimo @ 21m   23cm: 150w 4x44el @ 11m,01/09
GM4ILS,IO87IP,N,,,07/01
GM4ISM,IO85AR,Y,,FT847,07/05
GM4JJJ,IO86GB,Y,,144: 4x3wl XPOL  8877,05/01
GM4OGM,IO85,N,,,01/88
GM4SIV,IO57RT,N,Expedition,,07/06
GM4VVX,IO78TA,N,,50: TR751E 5W Dipol,04/06
GM4WJA,IO87MN,Y,,,03/07
GM4YXI,IO87WJ,N,,,04/00
GM5RP,IO66,N,QSL via G3SEK,,08/01
GM6HGF,IO75QP,N,MM0XPG,,05/08
GM6VIU,IO85,N,,144: TR851E 25W 24el,11/99
GM6VXB,IO97AQ,Y,,6M  400W-7EL  4M  100W-6EL  2M  250W-11EL  70CM  50W-2X19EL  23CM  50W-2X55EL  12CM  10W-80CM DISH  9CM  15W-80CM DISH  3CM  10W-80CM DISH,04/07
GM7ASN,IO78TA,N,,,06/95
GM7LVJ,IO85,N,,,01/94
GM8OEG,IO86LL,N,,,04/06
GU7DHI,IN89RL,N,,,12/01
GU8FBO,IN89QK,N,,144: 10el 50W,10/06
GW0KZG,IO82,N,,,12/98
GW0PZT,IO72PT,N,,,01/93
GW0VWD,IO81EM,N,,,07/96
GW3HWR,IO71XN,N,,FT847 IC910 + Amps - 144: 350W 9el Preamp,08/05
GW3LEW,IO71PS,N,,,04/03
GW3XYW,IO71XR,Y,,144: 4x 10el 400W,01/06
GW4DGU,IO71SV,Y,,144: 15.6dBi yagi 750W SSPA 0.4dB HEMT 432: 2x yagi (19.5dBi) 550W SSPA 0.4dB HEMT,05/08
GW4HDF,IO81JO,N,,,04/02
GW4LXO,IO81,N,,,08/98
GW4UWR,IO81LP,N,,,08/99
GW4VEQ,IO73SG,N,,,10/02
GW4VVX,IO81JP,N,,,06/95
GW4ZQV,IO81LQ,N,,,08/97
GW6TEO,IO71LP,N,,TS-2000. 50mhz-250W  70mhz-100W  144mhz-300W  432mhz-50W.,05/08
GW6YAY,IO81LM,N,EX G6YAY,144: IC821H  300Watts  17ele CC,08/03
GW7SMV,IO81LN,Y,,IC910H  144: 12eleM2  432: 19ele tonna  50: ICOM 746 6ele 1wl yagi,06/08
GW8ASA,IO81EM,N,,FT847 IC706 Linears - 144:  220W 9el,02/04
GW8ASD,IO83LB,N,,Icom IC756 ProIII with Acom 1000 and 5ele for 6m.Icom IC756 ProII with transverter 100w 4ele 4m. Icom IC910X with linear for 23cm,06/07
GW8IZR,IO73TI,Y,EX G8IZR,144:  2x 9el GS35  .23 dbrx -  432:  4x21Y 350W 1dbrx - 1296:  8W  2m dish,04/06
GW8KCY,IO71VS,N,,,04/08
GW8OQV,IO81QR,N,,144:  FT225-Mutek  2x4CX250b  4x10el DL6WU or 17el,07/98
GX0SAS,IO84OQ,N,,Kenwood TS-2000,10/07
GX4NOK,IO93FR,N,,,01/03
GX4WWR,IO91LL,N,,,01/03
H40HP,RH29,Y,EXPEDITION,144: 18el 1500W Preamp,03/09
H44HP,QI90,Y,EXPEDITION,144: 18el 1500W Preamp,03/09
H44HP/RI00,RI00,Y,EXPEDITION,144: 18el 1500W Preamp,03/09
H44HP/RI01,RI01,Y,EXPEDITION,144: 18el 1500W Preamp,03/09
H44MS,QI90XN,Y,,144: 18el M2 1 KW,03/08
HA0DU,KN07VN,Y,,,09/07
HA0HO,KN07SU,Y,,144: 6x 10el 3.5KW,12/06
HA0MS,KN17,N,,,08/08
HA1BC,JN87PU,N,,144: 3CX800A7  2x17el,12/00
HA1FV,JN87JJ,N,HG1KYY,FT-847 2m: 2x12el  300w 6m: 5el  100w,05/08
HA1KVM,JN87AL,N,,,01/03
HA1KYA,JN87HF,N,,144: 8x13el DL6WU  200W,11/98
HA1VHF,JN87GF,Y,ex HG1W,,10/98
HA1W,JN87GF,N,,,01/03
HA1YA,JN87GF,Y,ex HG1YA,144: 8x13el & 8x14el - 432: 16x32el - 23+13:1.5m dish 6+3: 90cm dish,06/05
HA2A,JN87,N,,,12/99
HA2NP,JN97EO,N,,,05/01
HA2RD,JN87WB,N,,,10/08
HA2RG,JN86RT,Y,,144:  FT102  4x 17el DJ9BV  2KW MGF1302,10/06
HA2RX,JN87,N,,,12/98
HA2SX,JN87VC,N,,144: IC821H  600Watts  11ele,12/98
HA2VH,JN87WG,N,,,03/03
HA3DXC,JN96JO,N,,144: 5.5WL  2x8877,07/96
HA3UU,JN96JO,N,,144: TS711A  GS35B  5.5wl  4wl  2wl  MGF1100 - 432: FT736R  ELH730  3CX800A7 4x10wl MGF1100,09/04
HA4A,JN96JO,N,ex HA4XT,144: TS711A  GS35B  5.5wl  4wl  2wl  MGF1100 - 432: FT736R  ELH730  3CX800A7 4x10wl MGF1100,05/04
HA4KYB,JN97DI,N,ex HG4KYB,,01/94
HA4WQ,JN97IF,N,,,06/03
HA4XG,JN86GS,Y,,144:  FT726R  60W  10el Yagi,12/08
HA4XT,JN96JO,N,,,01/05
HA5BSW,JN97JD,N,ex HA3GK,144: IC706MKII  KNW TR751  300w  2x 13ele yagi,07/05
HA5CAR,JN97,N,,,07/01
HA5CBA,JN97OM,N,,144: HF trsv+conv,04/04
HA5CRQ,JN97,N,,,08/02
HA5CRX,JN97KP,Y,,144: IC-7000  GS31  SP2000  3wl DJ9BV-BVO2,12/07
HA5CW,JN97PM,N,EX HG5CW,144: FT225RD/Mutech B1016  GS35B  800W  10el  MGF1302,11/07
HA5IW,JN97LN,N,,,08/01
HA5KDQ,JN97LN,Y,,,07/03
HA5LV,JN97ML,N,,144: FT-897 + 300W + 3wl DJ9BV,05/08
HA5OO,JN97OM,N,,144: 100w 3wl DJ9BV 50: 5W FD4 HF:100W FD4  HB9CV for 28 MHz,05/07
HA5OV,JN97NJ,Y,,144: FT920+Trnv  GS35  1-5KW  4X10 ele. BVO2  MGF1302,06/07
HA5PT,JN97MK,N,,FT847,09/08
HA5RL,JN97PL,N,,,12/04
HA5TS,JN97LL,N,,144: IC-706MKII  8ele,07/04
HA5UK,JN97OM,N,HA9TE HA5CTA,144: 300W 10el 3wl,01/08
HA6NA,JN98VC,N,,144: 250W F9FT,08/01
HA6NN,JN98VC,N,,FT-847 6 ele YU7EF yagi for 2 m  7 ele YU7EF for 70 cm  3 ele DK7ZB for 6 m,01/08
HA6NQ,JN98WA,N,,144: 700Watts CF300 DJ9BV 3.2wl,01/05
HA6NY,JN98WC,N,,144: 1000W MHP145 17el full el - 432: 40W LNA435 18el full el - 1296: 10W 55el F9FT,12/06
HA6OQ,JN98JC,N,ex HG6OQ,,08/98
HA6VV,JN97WS,N,,,06/09
HA6VV/P,JN97WV,N,,,06/09
HA6ZB,JN97,N,,,01/05
HA6ZV,JN97WH,N,,,09/04
HA7JJS,JN97OG,N,,,10/95
HA7KPL,JN97OG,N,ex HG7KPL,,12/95
HA7MB,KN07BM,N,,IC-706  Ft200 IC910h Ant.2m-8el Quagi 6m-Moxon HF-Dipole,10/07
HA7NK,KN07CM,N,,144: 200W 4x15el 9BV Preamp,06/00
HA7PL,JN97OG,N,ex HG7PL,,11/06
HA7RF,JN97NP,N,,IC 735 +conv,04/03
HA7UL,JN97KK,N,,Yaesu FT847  W3DZZ,05/08
HA8AR,KN06MQ,N,,TS790A FT-897D + PA GI7B  3wl DK7ZB,12/07
HA8CE,KN06EN,Y,ex HG8CE,144: GS35b 400W 16 el. DJ9BV  CF300,12/05
HA8CS,KN06BD,N,,,01/03
HA8ET,KN06,Y,ex HG8ET,,01/93
HA8KCP,KN08DQ,N,,,01/03
HA8V,KN06HT,Y,,10w 3el -- 900w 44el -- 75w 92el -- 25w 76el -- 50w 1.2 dish -- 200mw 1.2 dish,10/06
HA8VF,JN96UW,N,ex HG8VF,,10/97
HA9KRL,KN07GT,N,,,04/05
HA9MCQ,KN08JC,N,,144: 150W 14el CF300,06/98
HA9MDP,KN08DF,N,EX HG9MDP,FT-736  FT-897,04/07
HA9OZD,KN08DF,N,ex HG9OZD,144: TR9130 150W 14el CF300,04/06
HA9RC,KN08NB,N,ex HG9RC,,01/94
HAM3DXC,JN96JO,N,SpecialCall,144: 5.5WL  2x8877,07/96
HAM3UU,JN96JO,N,SpecialCall,144: 5.5WL  2x8877,07/96
HAM7JJS,JN97OG,N,SpecialCall,,07/96
HAM7KPL,JN97OG,N,SpecialCall,,07/96
HAM7PL,JN97OG,N,SpecialCall,,07/96
HAM8CE,KN06EN,Y,SpecialCall,,11/96
HB2FAP,JN47CE,N,,144:   16el  1KW,12/00
HB5OK,JN46LA,N,SpecialCall,144: FT847  8877 17el  MGF 1302,12/98
HB9ADJ,JN36LH,Y,,50: FT-897D + Acom 1000 ant. 3 el  144: FT-857D + PA 200W  ant. 4 x 11 Flexa AzEl,04/07
HB9AOF,JN36LM,N,,,01/97
HB9BBD,JN47EE,N,,,01/03
HB9BIN,JN37XH,N,HB2BIN  HE7BIN,IC-910/IC-7800,12/08
HB9BQU,JN37VD,N,,50: 10W - 144: 200W 17el,08/99
HB9BZA,JN36BE,N,,50: FT-847  V-2000 - 144: 3CX800  11Y - 432:  2*8874  19Y,01/04
HB9CVD,JN36CD,Y,,,01/94
HB9CYN,JN36RX,N,,144: 30W  7el  10db Gaas,01/99
HB9DBM,JN47BE,N,qrv at HB9Q,,03/99
HB9DDS,JN47IK,N,,,05/02
HB9DFG,JN37SM,Y,,144: FT100 - 500W - 7el - MGF1302,08/08
HB9DKM,JN37SL,Y,,50: 3el vertical - 144: 150W  2x11el Flexa MGF1302 - 432: 9el X-Quad 100W CF300,03/02
HB9DLU,JN45LU,N,,,01/03
HB9DSU,JN36CG,Y,ex IK2BHX K2BHX,,07/05
HB9DUR,JN46ME,Y,EX HB9SUL,NOT QRV FROM HOME,09/07
HB9EFK,JN46JE,Y,ALSO CT2JTY AND EX HE9ZLE HB3YIT,TS-2000X  12el DK7ZB + MGF 1302 / HM GS-31B PA,06/08
HB9FAP,JN47PH,N,,144: IC7400 2x18 el Yagi  1KW,07/08
HB9FMN,JN47CI,N,,TS-940s  TEN-TEC 2m & 6m X-verter  FT-897D  FT-817ND,08/08
HB9HLI,JN37JB,Y,,,03/07
HB9HLM,JN36KW,Y,,,06/08
HB9LU,JN46EW,N,,,06/96
HB9MM,JN36HP,N,,,08/02
HB9MS,JN47PH,Y,,144: 8877,12/99
HB9OCW,JN46LA,Y,,50: 4el 10W - 144: 4x13B2 1KW - 432: 2x29el 1KW,10/99
HB9PJT,JN47FG,N,,,05/02
HB9Q,JN47CG,Y,HB9PMD  HB9CRQ,50: 10W 11el - 144: 15mPb & 8x19el 1KW - 432: 15mPb 1KW - 1296: 15mPb 200W,04/07
HB9QQ,JN47,Y,,50: 2x 5el  144: 17el QRO,10/05
HB9RUZ,JN47JM,N,,,12/96
HB9SJV,JN36BK,N,,50MHz: 6 el & 2x5/8 vert.  144MHz: 100W 11el,08/07
HB9SLO,JN36LT,N,,144: FT736r 1KW 18el LY,04/03
HB9SNR,JN36MQ,N,,144: FT736r  800W  12el M2,11/01
HB9STI,JN47GJ,N,,,01/93
HB9STY,JN36IP,N,,FT690R  50: 150W vert & 5el - 144: 300W 2x15el,07/98
HB9SUL,JN46LA,N,,,01/03
HB9SV,JN45LV,Y,,,08/00
HB9WAH,JN47FD,N,,50: 10W  - 144: 2x 11El  1kW MGF1302  - 432:  2x 18El  1kW  MGF1302 - 1296: 4x  24El  10W MGF1302,04/04
HB9ZGA,JN47CH,N,,,10/07
HC5K,FI07NB,N,,,01/03
HF75PZK,JO93AC,Y,SpecialCall,,01/05
HG1DLZ,JN87HF,N,,144: 8x13el  200W  MGF1402,12/98
HG1ZR,JN86KU,N,HA1ZR (1965-1967),FT 817,01/09
HG2EAD,JN97,N,,,01/93
HG2KNP,JN97,N,,,01/93
HG2NP,JN97,N,,,01/95
HG3DXC,JN96JO,N,,144: 5.5WL  2x8877,08/98
HG3O,JN96JO,N,,144: 5.5WL  2x8877,08/98
HG4XG,JN96,N,,,01/93
HG5CYT,JN97,N,,144:  FT290r 50W  5el - 432: 25W 11el,01/01
HG5PT,JN97MT,N,,,01/93
HG6KNB,JN98,N,,,01/93
HG6KVB,KN07,N,,,01/93
HG6NQ,JN98WA,N,,,01/95
HG7AJ,JN97,N,,,01/93
HG7JAL,JN97KK,N,,,07/02
HG7JUV,KN07SP,N,,,05/09
HG7P,JN97KW,N,ex HG7B/p,,04/97
HG7WJ,JN97MP,N,,,01/93
HG9SM,KN08HF,N,,,07/04
HG9VHF,KN08EB,N,,144: TR9130 150W 14el CF300,07/00
HGM3DXC,JN96JO,N,SpecialCall,144: 5.5WL  2x8877,07/96
HGM3O,JN96JO,N,SpecialCall,144: 5.5WL  2x8877,07/96
HI3TEJ,FK49EL,Y,QSL via ON4IQ,144: 17el 500W,06/05
HI8ROX,FK58AL,N,,,01/03
HK1DX,FJ29EM,Y,,144: 200W 17el - 432: 150W 8wl,11/06
HL4GHT,PM35NU,Y,,144: 4x 13el 100W,03/08
HL5XF,PM45OH,N,,,01/03
HP3XUG,EJ88SJ,Y,EX KG6UH/DU1,144: 4x 17el 1KW,01/00
HQ8R,EK87,Y,EXPEDITION,,03/08
HR9BFS,EK66UE,Y,,,12/07
HS0ZIL,OK16bq,Y,DD0LV,144: QRP 2x10ele DK7ZB,02/09
HS2CRU,OK03LE,N,,,01/03
HV0A,JN61FV,N,,,01/05
HV4NAC,JN61,N,Expedition,,06/99
I0EMV,JN62BK,N,,,01/92
I0FOV,JN62,Y,,,11/06
I0NLK,JN62HB,N,,FT736 200W 11el F9FT,03/06
I0UGB,JN62BO,Y,,,11/06
I0UZF,JN63,N,,,06/00
I1ANP,JN44VC,Y,,IC735+L4B - 144: TS700 4x4cx250b  MGF1302  4x16el DJ9BV - 432: IC402+lin 26db horn,03/01
I1BSN,JN34,N,,,01/93
I1CPM,JN34VI,N,,,01/03
I1CPN,JN34VH,N,,,02/04
I1DMP,JN34XU,N,,144: 20 el LYagi 17 dBi RX 430K  TX 56dbm,03/08
I1JTQ,JN35UB,Y,,144: 2x18el  900W  MGF1801,08/01
I1KTC,JN45HK,Y,,,11/96
I1NDP,JN45AL,Y,,,10/08
I1PIK,JN44TG,Y,,FT736R 50: 2x5el- 144: 14+14xpol-el Preamp - 432: 32el HL130 - 1296: 35el,05/07
I1PSC,JN44MJ,N,,FT-225rd + 200W-20eI  - IC475h-25el  - Trsv DB6NT 1296-55el,03/09
I1TEX,JN35SA,Y,,144: 13el 300W,03/08
I1TXD,JN45,N,,,01/93
I2FAK,JN45OB,Y,,144: 24x19el LLY  YL1056,12/04
I2FHW,JN45,N,,,01/93
I2KBD,JN45PL,Y,,,04/07
I2ODL,JN45KL,Y,,144: 4x17el 8877 - 432: 8x21el 3CX800A7 - 1296: 2m dish 2x7289,09/00
I2OKW,JN45OO,N,,,08/02
I2PHD,JN45SL,Y,,,12/00
I2RV,JN45PL,Y,,144: 4x 15el KLM,05/06
I2SVA,JN45,N,,,01/02
I2UZV,JN45,N,,,08/02
I3DLI,JN65,Y,,6x19el 8877 CF379,11/00
I3LDP,JN55LK,Y,,FT-736R + 144 Ampl with 2x4CX250B,04/08
I3LDS,JN55SR,N,,,01/90
I3LGP,JN55WJ,N,,144: IC746 100W  17el  BF960,01/04
I3LLH,JN65BM,N,,,04/00
I3MEK,JN55SJ,Y,,,08/07
I4LCK,JN54RK,N,,432: FT736 3CX800 Preamp 4x25el LY @ 950m asl (portable: /4 JN54PD),02/08
I4RHP,JN54QL,N,,144: TS711+PA500W 17EL,07/04
I4TTZ,JN54VJ,N,,,01/03
I4XCC,JN63GV,Y,,144: 4x17el F9FT  3CX800A7  preamp 1db,06/09
I4YNO,JN54KP,N,,144: FT-736R MuTek MGF1302 3CX800 20el Shark,08/03
I5CTE,JN53XG,Y,,,02/01
I5MPK,JN53,Y,,,01/94
I5MXX,JN53JU,N,,144:  4x4el & 4x9el,10/00
I5MZY,JN53OT,Y,,144:  800W 4x10el BF998,10/04
I5PPD,JN53PS,Y,,10368: 3m Dish 20W,10/00
I5PPE,JN53NS,N,,,01/03
I5TWK,JN53FU,Y,EX I8TWK,,02/08
I5WBE,JN53JR,Y,,144: FT736R 4x17el 8877 MGF1302   432: Yeasu FT 847 GS35b 4x26el   1296: LT23S 4x35 el 100W,03/08
I5YDI,JN54BB,Y,,144: FT736  3cx800  2x17el or 4x15el,04/02
I6BQI,JN72AK,Y,,144: 4x16jxx  TS2000  8877PA,03/06
I6PNN,JN72GL,Y,,,01/94
I6QGA,JN63,Y,,,01/94
I6QON,JN63RL,N,,,01/94
I6WJB,JN72CK,Y,,144: 4x 16el  1 Kw  MGF1302,05/05
I6YPK,JN72,N,,,01/95
I7CSB,JN71QQ,N,I2CSB,TS790-FT847-IC756PROIII,05/08
I7FNW,JN81GD,Y,,,01/94
I7HCB,JN71VT,N,,144: 150W 13el,12/01
I7RNI,JN80,N,,,01/93
I8JIT,JN71HN,N,,,08/08
I8KPV,JN70KO,Y,,,12/06
I8MPO,JN70FP,N,,IC746PRO  Henry Radio 2002A  13el yagi  Landwehr 145MAS  186m asl,09/07
I8REK,JN70,N,SilentKey,,01/93
I8TUS,JM89DE,N,,,10/04
I8UZA,JN70AU,N,,144: FT847  150W  10el BVO3wl,09/02
I8WES,JN70,N,,,01/93
IB0CW,JN60RS,N,EXPEDITION,144:  250W  12 el Yagi,06/08
IC8CQF,JN70CN,N,,50: 100W  4el Yagi - 144:  300W  10el 3wl 9BV,08/05
IC8EGJ,JN70CN,N,,,01/89
IC8FAX,JN70CN,N,ex IW8BZN,144: FT736r  300W  20el,03/04
IC8TEM,JN70CN,Y,,TS2000 - TS680 - HF VHF - 50mhz 2EL DK7ZB - 144mhz 20el shark - hf vertical gp,07/07
IH9YMC,JM56XT,N,,,08/04
II0W,JN51,N,QSL via IW0BET,,06/03
IK0FEC,JN63,N,,,01/93
IK0FIY,JN61GW,Y,,FT736r 144: 6el 800W MGF1302 - 432: 33el 600W MGF1302,01/00
IK0FTA,JN61GV,N,,50: TS680 GaasFet 6el,05/02
IK0IXI,JN52VB,N,,Homemade xvtrs for 6m & 4m,06/08
IK0IXO,JN52WA,Y,,,01/93
IK0OKY,JN61ES,N,,50: loop quad fractal 100W - 144: 50 w jpole,06/09
IK0OZK,JN52VC,Y,,350W- 2x17el- Preamp,12/99
IK0PCJ,JN63CL,N,,,01/03
IK0RNL,JN61GW,N,,,01/03
IK0SMG,JN61ER,Y,,,07/06
IK0SOI,JN62HN,N,,,06/02
IK0VKL,JN61GV,N,IW0DRT,,04/07
IK0VMO,JN62LH,Y,,144: 4x 9el 500W,10/06
IK0WGF,JN52VC,N,EX IW0DAL,144: 2x11el 200W,04/07
IK0XIH,JN61KM,Y,IW0CQX,Kenwood TS-2000,06/09
IK1DPA,JN33VT,N,,YAESU FT-897D - ant: for 6m 5el F9FT - HF: HyGain DX-88,09/08
IK1EFM,JN44JK,N,,,01/93
IK1EGC,JN35UF,N,,50: FT650 3-500z 6el 1wl- 144: IC275 16el 4.4wl 4cx250 MGF1302,07/02
IK1FJI,JN44LL,Y,,144: 4x 12el M2   GU78b  LNA CA144T PHEMT preamp,08/08
IK1GYZ,JN35TB,N,,,11/95
IK1HJQ,JN33,N,,,01/90
IK1HWG,JN44DS,Y,,,01/94
IK1JXY,JN44WC,Y,,,08/04
IK1LBW,JN44VC,N,,,08/98
IK1LGV,JN44JK,N,,144: GS31  MGF1302  15el QD,08/00
IK1LUT,JN34TW,N,,,01/93
IK1MTZ,JN35UB,Y,,,08/01
IK1PAG,JN35SB,N,,144: IC275h  1KW  2x17el F9FT  MGF1302,02/08
IK1RQT,JN34VP,N,,,12/01
IK1SLI,JN35UI,N,,,01/93
IK1SPR,JN34TQ,N,,144: Braun SE400  500W  MGF1302  2x 13el,08/05
IK1UWL,JN33VT,Y,,144: 4x 14XPol 700W (1400W in circular pol.),01/08
IK1YWB,JN34UX,N,,,04/02
IK2CDI,JN55GN,Y,,144:  IC275H 3CX800A7 MGF1302 4x18el,01/00
IK2CFR,JN54,N,,,03/01
IK2DDR,JN55GN,Y,,144: IC275H  8877  MGF1302  4x19el LY,01/06
IK2EAD,JN55EJ,Y,,,01/94
IK2EAE,JN45LL,N,,144: FT480r 100W  17el,11/01
IK2FIL,JN45OM,N,,144: IC275H  9 el. F9FT + SP2000  50W,11/04
IK2GSO,JN45NP,Y,ex K2GSO,IC7400  FT857  50:  1KW 10el   144: 14el DJ9BV,03/05
IK2JUB,JN45ON,N,,,03/05
IK2LHP,JN45SP,N,,144: TS790 200W 15el - 432: 100W 31el,07/01
IK2MMB,JN45,Y,,,02/05
IK2OFO,JN45KL,Y,,144: 4x17el 8877 - 432: 8x21el 3CX800A7 - 1296: 2m dish 2x7289,09/00
IK2RTI,JN55AD,N,,,01/03
IK2TPX,JN45LL,Y,,,01/93
IK2XRL,JN45NR,N,,144: FT736r  150W  17el  Preamp,01/01
IK2YXK,JN45OP,N,,144: IC275h 4CX250 12elM2 DSP59,05/02
IK3MAC,JN55SH,Y,,144: 1100W   24 x 23el LLY + 24x 10el yagi Vert,09/05
IK3TPP,JN65EP,N,,,12/04
IK3VZO,JN55XA,N,,144: 16el  200W,02/98
IK4DCO,JN64GB,Y,,,01/94
IK4DCX,JN64GA,Y,,144: 4x20el  2.5KW,04/01
IK4DRY,JN64BL,N,,,04/01
IK4FMT,JN54WG,N,,144: TS790  2M5WL 4CX250 MGF1302 20dB,01/00
IK4JOC,JN54WN,Y,,,01/94
IK4NMF,JN54SM,Y,,,01/94
IK4PLU,JN64FC,N,EX IW4ASW,,10/07
IK4PMB,JN54MM,Y,IW4CET,50: X-Verter 10W Dipole - 70: OZ X-VERTER 3el DK7ZB - 144: FT225RD MUTEK or TS850+X-Verter 8877  11el F9FT 14XP WiMo,10/07
IK4WLV,JN54XK,Y,,,02/98
IK5AMB,JN53FU,N,,,11/98
IK5JWQ,JN52NS,Y,,,08/98
IK5OEA,JN53PG,N,,,12/04
IK5OIY,JN52NT,N,,,03/96
IK5QLO,JN53FU,N,,,04/08
IK5WJD,JN53PR,Y,,432:  4 x 26 elements Yagi hor Pol. - LNA 0.25 dB NF - 8877 1 KW PA  - 1296: Septum Feed Cavity LNA 0.35 dB NF 3 meters solid Dish,07/06
IK5ZUI,JN53RD,N,,144: TS700G  11el  250W  BF981,07/97
IK6EIW,JN63RJ,Y,,,10/95
IK6FHF,JN63,N,,,01/93
IK6IHM,JN72,N,,,01/95
IK6MLI,JN62UT,N,,144: FT736  4x11el KLM  Booster 8930,07/99
IK6MMJ,JN63RL,N,,,10/95
IK6WDY,JN62XK,N,,kenwood ts 790e ant. 2el quad,05/08
IK7EZN,JN90DG,Y,,144:  4x 16el JXX  1 KW,04/05
IK7UXY,JN90DC,Y,IW7BPW,IC-756PRO2/Xverter h.m./16jxx/8877,06/09
IK7XLW,JN80FT,Y,,144: 16JXX 250W,03/06
IK8BIZ,JN70GR,N,,,08/08
IK8ETN,JM89CH,N,,144: ic275e 4x150 17f9ft,01/04
IK8IUQ,JN70MM,N,,,01/03
IK8MKK,JN71DC,N,,,01/95
IK8TOY,JM89CH,N,,,08/04
IK8XLD,JN70VP,Y,,144: 11el GaasFet,09/00
IK8YOQ,JN70GR,N,,,04/09
IK0BZY,JN61GW,N,,07/09,
IK0BZY/MM,JN50AX,N,,07/09,
IK0BZY/P,JN62GA,N,,07/09,
IN3AGI,JN56,N,,,01/03
IN3ATM,JN56NK,N,,,01/02
IN3DOV,JN65WS,N,,,01/93
IN3HER,JN56,Y,,,01/94
IN3KLQ,JN56RG,Y,,144: 180W  17el,04/00
IQ2CJ,JN45ON,N,,IC 275H - GS35 - 2 x 13 DJ9BV,03/05
IQ3AZ,JN65QQ,Y,,144: 4x 8el 800W,10/08
IQ4DF,JN45,Y,,,10/05
IS0/DF2ZC,JN40TJ,Y,EXPEDITION,144: TS2000  2x 9 ele M2   2x GU74b by LZ2US,03/09
IS0/DH7FB,JN40TJ,Y,EXPEDITION,144: TS2000  2x 9 ele M2   2x GU74b by LZ2US,03/09
IS0AGY,JM49OF,N,,144: IC211E 4CX350b 17el  Gaas,07/05
IS0BDB,JN40GT,N,,,05/04
IS0CAK,JM49,N,,,01/04
IS0CBC,JM49NH,N,IW0ULG,,04/07
IS0EBO,JN40GR,Y,ex IW0UEI,144: Icom gs35 3wl ant,03/06
IS0GQX,JM49OH,N,,,05/05
IS0SWW,JN40GR,N,,,02/04
IT9BLB,JM68QE,N,ex IW9AJZ,144: 2x15el  3CX800  MGF1302,08/06
IT9CHU,JM76IV,Y,,,01/09
IT9CJC,JM76IW,Y,,IC706MKIIG 120W 10EL DK7ZB - EME SETUP 4X10 8877 MGF4919G,06/09
IT9GSF,JM67SS,N,,,01/94
IT9GSV,JM77LH,N,,,04/01
IT9IPQ,JM78SG,Y,,ic756pro ic275 ic475 transv,04/02
IT9LCY,JM77NO,N,,,01/93
IT9TYR,JM78QF,Y,IW9CER,IC 756 pro II - Knw TS790 E - IC 706 MKII,04/09
IV3BBR,JN65TW,N,,,04/07
IV3CYT,JN65TW,N,,,06/09
IV3DXW,JN65QQ,N,,144: 4CX250 - 16JXX2 4.5WL,08/03
IV3GBO,JN66OA,Y,,,01/02
IV3GTH,JN65RU,Y,,50: FT897 5/8 vertical - 144 MHz: FT897  160W  16 el F9FT,06/07
IV3HWT,JN65ST,Y,,144: FT101zd Trvt 8877 4x18el 4x20el,08/04
IV3KTY,JN65QQ,N,,,04/07
IV3MPI,JN65SV,N,EX IW3QMB,IC746  IC271E  Mutek  FT736R  PHEMT144  PHEMT: 50: 2x 6el 9BV 500W - 144: 4x12el 6WU 500W - 432: 4x21el F9FT,03/06
IV3NDC,JN65RV,N,,144: 100W  BF981  2x15el 3.3wl,04/07
IV3SIX,JN65RU,N,EX IW3QYG IW3RI,50: 6el/HyGain  144: 4x17el  432: 4x21el,05/07
IV3VFP,JN66HD,Y,,,01/93
IV3ZCX,JN65QS,Y,,144: Icom 275 PA 600Watts MGF1302 4x24el,01/90
IW0AKA,JN61FS,N,,,01/90
IW0AYO,JN61IU,N,,144: 16el,07/96
IW0BTS,JN61GU,N,,,01/88
IW0BZD,JN61FS,N,,,10/07
IW0CUT,JN61TP,Y,,,01/93
IW0CVK,JN61GV,N,,,01/05
IW0DJB,JN61,N,,,04/02
IW0DVG,JN61KK,N,,,01/93
IW0FFK,JN61FS,N,,,04/07
IW0GDC,JN61HX,N,,,10/98
IW0HLE,JN61WK,N,,,08/08
IW0QNX,JN62,N,,,01/97
IW0QO,JN63EC,N,,,01/93
IW0RBS,JN63FD,N,,,01/93
IW0RLC,JN63FD,N,,,06/00
IW1ARB,JN44CV,Y,,144: 4x4.4Wl lt2s 3cx1500,03/01
